rx (km),ry (km),rz (km),vx (km/sec),vy (km/sec),vz (km/sec),mass (kg),time (sec)
-609972.1819406119,-121533.59632533515,-5.982283901309445e-14,0.2527558464610923,-0.5617483751187945,3.2468499529433886e-20,202.99449889600106,2574760.438240867
-608981.4382612561,-123717.04817209115,-5.969578501213172e-14,0.25663160934045975,-0.560862278892993,3.2855847663264934e-20,202.99449889600106,2578650.383213354
-607975.6126089315,-125897.02303424927,-5.956722390486479e-14,0.2605101907275334,-0.5599606848458545,3.324337268336527e-20,202.99449889600106,2582540.3281858396
-606954.6939401127,-128073.46048227347,-5.943715499927335e-14,0.26439163159632617,-0.5590435187314139,3.363107661138196e-20,202.99449889600106,2586430.2731583263
-605918.6710518282,-130246.29979461983,-5.930557759553583e-14,0.2682759729532445,-0.5581107046695122,3.4018961436573446e-20,202.99449889600106,2590320.2181308125
-604867.5325815389,-132415.47995137118,-5.917249098615668e-14,0.272163255830765,-0.557162165126913,3.440702911502476e-20,202.99449889600106,2594210.1631032987
-603801.2670070538,-134580.93962775893,-5.903789445609728e-14,0.27605352128089233,-0.5561978208980802,3.4795281568838224e-20,202.99449889600106,2598100.108075784
-602719.8626464589,-136742.61718764598,-5.890178728290942e-14,0.2799468103684713,-0.5552175910855806,3.5183720685301783e-20,202.99449889600106,2601990.0530482708
-601623.3076580919,-138900.45067686445,-5.876416873687268e-14,0.2838431641642319,-0.5542213930801385,3.557234831603112e-20,202.99449889600106,2605879.9980207575
-600511.590040526,-141054.3778165462,-5.862503808113468e-14,0.28774262373771015,-0.5532091425402891,3.596116627608779e-20,202.99449889600106,2609769.942993243
-599384.6976325905,-143204.33599633456,-5.848439457185509e-14,0.29164523014992955,-0.5521807533716656,3.635017634307114e-20,202.99449889600106,2613659.88796573
-598242.6181134179,-145350.26226753028,-5.834223745835328e-14,0.2955510244458814,-0.5511361377058872,3.673938025618303e-20,202.99449889600106,2617549.832938216
-597085.3390025217,-147492.09333614254,-5.819856598325936e-14,0.2994600476467835,-0.5500752058790594,3.712877971526618e-20,202.99449889600106,2621439.7779107024
-595912.8476599067,-149629.7655558599,-5.805337938266948e-14,0.3033723407421174,-0.5489978664098702,3.751837637981326e-20,202.99449889600106,2625329.7228831886
-594725.1312861986,-151763.21492096572,-5.790667688630431e-14,0.30728794468146625,-0.5479040259772531,3.790817186794817e-20,202.99449889600106,2629219.6678556744
-593522.1769228302,-153892.377059089,-5.775845771767246e-14,0.311206900366046,-0.5467935893976809,3.829816775537687e-20,202.99449889600106,2633109.612828161
-592303.9714522358,-156017.1872239512,-5.760872109423733e-14,0.31512924864007136,-0.545666459601986,3.868836557430771e-20,202.99449889600106,2636999.557800647
-591070.501598094,-158137.58028797104,-5.745746622758842e-14,0.3190550302818254,-0.5445225376117697,3.907876681234091e-20,202.99449889600106,2640889.5027731336
-589821.7539256029,-160253.49073478932,-5.730469232361737e-14,0.32298428599448276,-0.5433617225153733,3.946937291132498e-20,202.99449889600106,2644779.44774562
-588557.7148417826,-162364.85265172855,-5.715039858269778e-14,0.3269170563966982,-0.542183911443375,3.986018526618079e-20,202.99449889600106,2648669.392718106
-587278.370595835,-164471.59972208433,-5.699458419987047e-14,0.33085338201284864,-0.5409889995436721,4.02512052236906e-20,202.99449889600106,2652559.3376905923
-585983.7072795223,-166573.66521739078,-5.683724836503287e-14,0.3347933032630665,-0.5397768799560593,4.0642434081252967e-20,202.99449889600106,2656449.282663079
-584673.7108275957,-168670.9819895506,-5.6678390263133823e-14,0.33873686045294843,-0.538547443786354,4.10338730856005e-20,202.99449889600106,2660339.2276355643
-583348.3670182534,-170763.48246289467,-5.651800907437299e-14,0.34268409376299497,-0.5373005800800122,4.142552343148188e-20,202.99449889600106,2664229.1726080505
-582007.6614736614,-172851.09862607537,-5.635610397440593e-14,0.3466350432376833,-0.5360361757952966,4.1817386260304e-20,202.99449889600106,2668119.117580537
-580651.5796604947,-174933.76202392313,-5.619267413455424e-14,0.35058974877428895,-0.5347541157758979,4.220946265873632e-20,202.99449889600106,2672009.0625530235
-579280.1068905354,-177011.40374915593,-5.6027718722021134e-14,0.3545482501113425,-0.5334542827230709,4.260175365727419e-20,202.99449889600106,2675899.0075255097
-577893.2283213133,-179083.9544339969,-5.586123690011293e-14,0.35851058681676845,-0.5321365571672407,4.2994260228760483e-20,202.99449889600106,2679788.952497996
-576490.9289567944,-181151.3442416586,-5.569322782846619e-14,0.36247679827565765,-0.5308008174390851,4.3386983286865074e-20,202.99449889600106,2683678.8974704826
-575073.1936481078,-183213.5028577679,-5.552369066328106e-14,0.3664469236777282,-0.5294469396400507,4.3779923684519536e-20,202.99449889600106,2687568.8424429684
-573640.0070943449,-185270.35948158195,-5.5352624557560514e-14,0.37042100200434125,-0.5280747976123688,4.417308221230741e-20,202.99449889600106,2691458.787415454
-572191.3538433862,-187321.8428171765,-5.518002866135604e-14,0.37439907201521394,-0.5266842629084605,4.4566459596807495e-20,202.99449889600106,2695348.732387941
-570727.2182927921,-189367.88106447028,-5.5005902122020225e-14,0.37838117223469997,-0.5252752047597905,4.4960056498888934e-20,202.99449889600106,2699238.677360427
-569247.5846907488,-191408.4019101238,-5.483024408446536e-14,0.382367340937675,-0.5238474900451439,4.535387351195799e-20,202.99449889600106,2703128.622332914
-567752.437137056,-193443.33251836235,-5.4653053691429716e-14,0.38635761613504066,-0.5224009832582738,4.57479111601528e-20,202.99449889600106,2707018.5673053996
-566241.7595841986,-195472.59952157983,-5.4474330083750286e-14,0.3903520355587211,-0.5209355464750053,4.6142169896487104e-20,202.99449889600106,2710908.5122778863
-564715.5358384512,-197496.12901090647,-5.429407240064334e-14,0.39435063664630304,-0.5194510393196587,4.653665010093921e-20,202.99449889600106,2714798.457250372
-563173.7495610568,-199513.84652659393,-5.4112279779992237e-14,0.39835345652517995,-0.5179473189308803,4.69313520784866e-20,202.99449889600106,2718688.4022228587
-561616.3842694666,-201525.67704827286,-5.392895135864328e-14,0.4023605319962197,-0.5164242399268186,4.7326276057082453e-20,202.99449889600106,2722578.347195344
-560043.4233386327,-203531.54498510895,-5.374408627270897e-14,0.40637189951700264,-0.5148816543696303,4.7721422185575e-20,202.99449889600106,2726468.2921678307
-558454.8500023936,-205531.37416574647,-5.3557683657880335e-14,0.4103875951844706,-0.5133194117293667,4.811679053156477e-20,202.99449889600106,2730358.2371403174
-556850.647354899,-207525.08782818288,-5.336974264974698e-14,0.41440765471714736,-0.5117373588471249,4.8512381079201046e-20,202.99449889600106,2734248.182112803
-555230.7983521228,-209512.60860946035,-5.318026238412605e-14,0.41843211343678727,-0.510135339897541,4.8908193726913973e-20,202.99449889600106,2738138.12708529
-553595.2858134425,-211493.85853521535,-5.298924199740044e-14,0.4224610062494799,-0.5085131963505589,4.9304228285080084e-20,202.99449889600106,2742028.0720577757
-551944.0924232856,-213468.75900910856,-5.2796680626865634e-14,0.4264943676262216,-0.5068707669324729,4.9700484473621106e-20,202.99449889600106,2745918.0170302624
-550277.2007328761,-215437.2308020337,-5.260257741108671e-14,0.4305322315828452,-0.5052078875862689,5.009696191953162e-20,202.99449889600106,2749807.962002748
-548594.5931620331,-217399.19404123875,-5.2406931490264416e-14,0.43457463165941046,-0.5035243914311721,5.0493660154335835e-20,202.99449889600106,2753697.9069752344
-546896.2520010677,-219354.5681992551,-5.220974200661184e-14,0.4386216008989424,-0.5018201087214599,5.0890578611469417e-20,202.99449889600106,2757587.851947721
-545182.1594127605,-221303.27208266789,-5.201100810474113e-14,0.44267317182554083,-0.500094866804486,5.1287716623584986e-20,202.99449889600106,2761477.796920207
-543452.2974344108,-223245.22382074944,-5.1810728932060765e-14,0.4467293764218516,-0.498348490077885,5.1685073419779605e-20,202.99449889600106,2765367.7418926936
-541706.6479800079,-225180.34085386063,-5.160890363918422e-14,0.45079024610580043,-0.49658079994602805,5.2082648122740074e-20,202.99449889600106,2769257.6868651793
-539945.1928424605,-227108.53992174682,-5.1405531380349136e-14,0.4548558117066909,-0.49479161477558736,5.248043974580595e-20,202.99449889600106,2773147.631837666
-538167.9136959376,-229029.73705163068,-5.1200611313849046e-14,0.4589261034405442,-0.49298074985028834,5.2878447189945056e-20,202.99449889600106,2777037.576810152
-536374.7920983077,-230943.84754611802,-5.0994142602475955e-14,0.4630011508846932,-0.49114801732481,5.3276669240641734e-20,202.99449889600106,2780927.5217826385
-534565.8094936584,-232850.78597097017,-5.0786124413976363e-14,0.46708098295163925,-0.48929322617776083,5.3675104564692325e-20,202.99449889600106,2784817.466755124
-532740.9472149571,-234750.46614260407,-5.057655592151874e-14,0.47116562786204624,-0.48741618216384375,5.407375170690791e-20,202.99449889600106,2788707.4117276105
-530900.1864867804,-236642.80111549541,-5.0365436304175026e-14,0.4752551131169841,-0.4855166877650261,5.447260908671832e-20,202.99449889600106,2792597.356700097
-529043.5084281734,-238527.70316933902,-5.015276474741511e-14,0.4793494654692859,-0.48359454214082775,5.487167499467732e-20,202.99449889600106,2796487.301672583
-527170.8940556215,-240405.08379601734,-4.9938540443614874e-14,0.4834487108940322,-0.4816495410776574,5.527094758886442e-20,202.99449889600106,2800377.2466450697
-525282.3242861183,-242274.85368641495,-4.972276259257892e-14,0.48755287455817176,-0.4796814769371351,5.567042489117957e-20,202.99449889600106,2804267.1916175555
-523377.77994039416,-244136.92271694247,-4.950543040207736e-14,0.49166198078913087,-0.4776901386035225,5.607010478352944e-20,202.99449889600106,2808157.136590042
-521457.2417462268,-245991.1999359427,-4.92865430883986e-14,0.49577605304253947,-0.4756753114300501,5.646998500389941e-20,202.99449889600106,2812047.0815625275
-519520.6903419039,-247837.5935498342,-4.906609987691614e-14,0.49989511386892066,-0.4736367771842818,5.687006314231032e-20,202.99449889600106,2815937.026535014
-517568.1062798112,-249676.01090905498,-4.884410000267303e-14,0.5040191848793583,-0.4715743139924104,5.727033663665377e-20,202.99449889600106,2819826.971507501
-515599.4700301422,-251506.35849381343,-4.862054271098153e-14,0.508148286710134,-0.46948769628246834,5.76708027684043e-20,202.99449889600106,2823716.9164799866
-513614.76198478247,-253328.54189954576,-4.839542725804002e-14,0.5122824389862065,-0.4673766947265176,5.807145865820394e-20,202.99449889600106,2827606.8614524733
-511613.9624613014,-255142.46582222363,-4.8168752911567823e-14,0.5164216602836232,-0.46524107618165694,5.847230126131393e-20,202.99449889600106,2831496.806424959
-509597.0517071121,-256948.0340433863,-4.794051895145713e-14,0.5205659680907311,-0.4630806036299442,5.887332736293198e-20,202.99449889600106,2835386.751397446
-507564.0099037818,-258745.1494149453,-4.7710724670444296e-14,0.5247153787681806,-0.4608950361171542,5.927453357336792e-20,202.99449889600106,2839276.696369932
-505514.8171714848,-260533.7138437767,-4.747936937479942e-14,0.5288699075077155,-0.45868412869033875,5.967591632307566e-20,202.99449889600106,2843166.641342418
-503449.4535736546,-262313.6282760009,-4.724645238503605e-14,0.5330295682896083,-0.4564476323342607,6.00774718575356e-20,202.99449889600106,2847056.5863149045
-501367.8991217643,-264084.7926810858,-4.7011973036641035e-14,0.5371943738388308,-0.4541852939065261,6.04791962319828e-20,202.99449889600106,2850946.5312873903
-499270.1337803034,-265847.10603565304,-4.6775930680824724e-14,0.5413643355798149,-0.4518968560715242,6.088108530597716e-20,202.99449889600106,2854836.476259877
-497156.13747192855,-267600.4663070335,-4.653832468529335e-14,0.5455394635897945,-0.44958205723308375,6.128313473780868e-20,202.99449889600106,2858726.421232363
-495025.8900827841,-269344.7704365843,-4.629915443504283e-14,0.549719766550706,-0.44724063146581916,6.168533997873476e-20,202.99449889600106,2862616.3662048494
-492879.37146804715,-271079.9143226753,-4.60584193331758e-14,0.553905251699511,-0.44487230844521936,6.208769626704169e-20,202.99449889600106,2866506.3111773357
-490716.5614576327,-272805.7928034623,-4.5816118801741633e-14,0.5580959247770129,-0.4424768133763309,6.249019862192727e-20,202.99449889600106,2870396.2561498224
-488537.4398621195,-274522.2996393543,-4.5572252282601316e-14,0.5622917899750152,-0.44005386692110504,6.28928418371965e-20,202.99449889600106,2874286.2011223077
-486341.9864788861,-276229.3274951835,-4.5326819238316286e-14,0.5664928498818086,-0.4376031851243643,6.329562047476682e-20,202.99449889600106,2878176.146094794
-484130.18109843944,-277926.76792213414,-4.507981915306378e-14,0.5706991054259515,-0.43512447933829673,6.369852885797326e-20,202.99449889600106,2882066.0910672806
-481902.00351100886,-279614.51133929356,-4.483125153357814e-14,0.5749105558181984,-0.43261745614559616,6.410156106467101e-20,202.99449889600106,2885956.036039767
-479657.43351332785,-281292.4470149738,-4.458111591011932e-14,0.5791271984916355,-0.43008181728104977,6.450471092012617e-20,202.99449889600106,2889845.981012253
-477396.4509156716,-282960.4630476957,-4.432941183747005e-14,0.5833490290398711,-0.4275172595516594,6.49079719896883e-20,202.99449889600106,2893735.9259847393
-475119.0355491372,-284618.44634685747,-4.407613889596099e-14,0.5875760411532482,-0.4249234747552438,6.531133757123869e-20,202.99449889600106,2897625.870957226
-472825.16727317835,-286266.28261308663,-4.382129669252652e-14,0.5918082265530038,-0.42230014959748247,6.571480068740547e-20,202.99449889600106,2901515.815929712
-470514.82598338,-287903.8563182905,-4.356488486179099e-14,0.596045574923337,-0.4196469656073433,6.611835407753967e-20,202.99449889600106,2905405.7609021976
-468187.9916195429,-289531.05068531365,-4.3306903067186485e-14,0.6002880738412262,-0.41696359905098346,6.652199018944287e-20,202.99449889600106,2909295.7058746843
-465844.64417400316,-291147.7476673239,-4.304735100210378e-14,0.6045357087040397,-0.41424972084392486,6.692570117083904e-20,202.99449889600106,2913185.6508471705
-463484.76370026084,-292753.8279268153,-4.2786228391076195e-14,0.6087884626547687,-0.4115049964616104,6.732947886058255e-20,202.99449889600106,2917075.5958196567
-461108.33032190264,-294349.1708142667,-4.2523534990999033e-14,0.6130463165048349,-0.40872908584826223,6.773331477959231e-20,202.99449889600106,2920965.540792143
-458715.32424180896,-295933.6543464679,-4.225927059238407e-14,0.6173092486544163,-0.4059216433239722,6.81372001215051e-20,202.99449889600106,2924855.4857646297
-456305.72575171717,-297507.15518442384,-4.199343502065164e-14,0.6215772350101189,-0.40308231749012097,6.854112574303613e-20,202.99449889600106,2928745.4307371154
-453879.5152420701,-299069.5486109433,-4.172602813746011e-14,0.6258502489000172,-0.40021075113293497,6.894508215404e-20,202.99449889600106,2932635.375709602
-451436.67321222293,-300620.70850782096,-4.145704984207552e-14,0.6301282609858806,-0.39730658112526934,6.934905950725938e-20,202.99449889600106,2936525.3206820874
-448977.1802809764,-302160.5073326584,-4.1186500072780425e-14,0.634411239172554,-0.3943694383265167,6.975304758775375e-20,202.99449889600106,2940415.265654574
-446501.01719750447,-303688.8160952438,-4.0914378808326017e-14,0.6386991485143042,-0.3913989474807052,7.01570358019947e-20,202.99449889600106,2944305.2106270604
-444008.16485261463,-305205.50433358405,-4.064068606942618e-14,0.6429919511181416,-0.3883947271126242,7.056101316661893e-20,202.99449889600106,2948195.1555995466
-441498.60429040994,-306710.44008949935,-4.036542192029629e-14,0.6472896060439195,-0.3853563894220584,7.096496829682672e-20,202.99449889600106,2952085.1005720333
-438972.3167203411,-308203.48988381436,-4.008858647023831e-14,0.6515920692011398,-0.3822835401760464,7.13688893944133e-20,202.99449889600106,2955975.045544519
